rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
1,43991376,1-omp,1gpu,1,0,640,0.0001074146,500,19.9850,6.129966,ok
1,43991376,2-omp,2gpu,2,0-1,640,0.0001074146,500,17.6080,3.299212,ok
1,43991376,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,17.1410,2.719371,ok
1,43991376,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,17.1240,2.718898,ok
1,43991376,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,17.0040,2.602080,ok
1,43991376,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,18.3290,3.484678,ok
1,43991376,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,16.4600,1.641806,ok
1,43991376,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.5870,1.652899,ok
1,43991376,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,16.1040,1.234137,ok
