rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
1,43989172,1-omp,1gpu,1,0,1024,4.190964e-05,500,89.9420,34.180054,ok
1,43989172,2-omp,2gpu,2,0-1,1024,4.190964e-05,500,73.4650,17.750575,ok
1,43989172,2-omp-stream,2gpu,2,0-1,1024,4.190964e-05,500,71.9040,16.286023,ok
1,43989172,2-omp-stream-omp,2gpu,2,0-1,1024,4.190964e-05,500,71.8280,16.218211,ok
1,43989172,2-omp-stream-omp-p2p,2gpu,2,0-1,1024,4.190964e-05,500,71.8010,16.275984,ok
1,43989172,4-omp,4gpu,4,0-1-2-3,1024,4.190964e-05,500,69.2540,12.917377,ok
1,43989172,4-omp-stream,4gpu,4,0-1-2-3,1024,4.190964e-05,500,64.4710,8.032668,ok
1,43989172,4-omp-stream-omp,4gpu,4,0-1-2-3,1024,4.190964e-05,500,64.5420,8.075647,ok
1,43989172,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1024,4.190964e-05,500,64.7550,7.939528,ok
