rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
1,43989414,1-omp,1gpu,1,0,1152,3.310659e-05,500,128.2360,49.614835,ok
1,43989414,2-omp,2gpu,2,0-1,1152,3.310659e-05,500,107.7300,26.297989,ok
1,43989414,2-omp-stream,2gpu,2,0-1,1152,3.310659e-05,500,105.6320,24.272266,ok
1,43989414,2-omp-stream-omp,2gpu,2,0-1,1152,3.310659e-05,500,105.5830,24.221471,ok
1,43989414,2-omp-stream-omp-p2p,2gpu,2,0-1,1152,3.310659e-05,500,105.9080,24.272868,ok
1,43989414,4-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,99.8910,17.925466,ok
1,43989414,4-omp-stream,4gpu,4,0-1-2-3,1152,3.310659e-05,500,93.6750,11.736173,ok
1,43989414,4-omp-stream-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,93.9910,11.754986,ok
1,43989414,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1152,3.310659e-05,500,94.0630,11.795193,ok
