rep,job_id,variant,family,gpus,rocr_mask,N,dt,steps,wall_sec,reported_sec,status
1,20441724,1-omp,1gpu,1,0,512,0.0001679668,500,32.8490,8.521145,ok
1,20441724,2-omp,2gpu,2,0,2,512,0.0001679668,500,17.6690,4.277611,ok
1,20441724,2-omp-stream,2gpu,2,0,2,512,0.0001679668,500,17.5920,4.191189,ok
1,20441724,2-omp-stream-omp,2gpu,2,0,2,512,0.0001679668,500,17.7560,4.305930,ok
1,20441724,2-omp-stream-omp-p2p,2gpu,2,0,2,512,0.0001679668,500,19.4580,4.103611,ok
1,20441724,4-omp,4gpu,4,0,2,4,6,512,0.0001679668,500,16.3330,2.577098,ok
1,20441724,4-omp-stream,4gpu,4,0,2,4,6,512,0.0001679668,500,15.7710,2.022852,ok
1,20441724,4-omp-stream-omp,4gpu,4,0,2,4,6,512,0.0001679668,500,15.8740,2.121949,ok
1,20441724,4-omp-stream-omp-p2p,4gpu,4,0,2,4,6,512,0.0001679668,500,30.4110,N/A,runtime_error
