rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
2,43991382,1-omp,1gpu,1,0,768,7.45546e-05,500,37.6350,13.689144,ok
2,43991382,2-omp,2gpu,2,0-1,768,7.45546e-05,500,32.2430,7.684310,ok
2,43991382,2-omp-stream,2gpu,2,0-1,768,7.45546e-05,500,31.4260,6.739576,ok
2,43991382,2-omp-stream-omp,2gpu,2,0-1,768,7.45546e-05,500,31.6350,6.848824,ok
2,43991382,2-omp-stream-omp-p2p,2gpu,2,0-1,768,7.45546e-05,500,31.3290,6.672462,ok
2,43991382,4-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,31.5500,6.282330,ok
2,43991382,4-omp-stream,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.4830,3.639991,ok
2,43991382,4-omp-stream-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.6760,3.764143,ok
2,43991382,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.2610,3.341947,ok
