rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
4,43991379,1-omp,1gpu,1,0,640,0.0001074146,500,20.0540,6.149306,ok
4,43991379,2-omp,2gpu,2,0-1,640,0.0001074146,500,17.7150,3.291655,ok
4,43991379,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,17.2900,2.753626,ok
4,43991379,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,17.1890,2.737070,ok
4,43991379,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,17.1620,2.614355,ok
4,43991379,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,18.5030,3.518876,ok
4,43991379,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,16.6490,1.654029,ok
4,43991379,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.6030,1.648183,ok
4,43991379,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,16.2370,1.238567,ok
