rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
5,43992214,1-omp,1gpu,1,0,768,7.45546e-05,500,37.3250,13.727080,ok
5,43992214,2-omp,2gpu,2,0-1,768,7.45546e-05,500,37.9080,14.143997,ok
5,43992214,2-omp-stream,2gpu,2,0-1,768,7.45546e-05,500,37.8250,14.118207,ok
5,43992214,2-omp-stream-omp,2gpu,2,0-1,768,7.45546e-05,500,30.7570,6.877870,ok
5,43992214,2-omp-stream-omp-p2p,2gpu,2,0-1,768,7.45546e-05,500,30.5760,6.762387,ok
5,43992214,4-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,39.4830,15.044986,ok
5,43992214,4-omp-stream,4gpu,4,0-1-2-3,768,7.45546e-05,500,39.4230,15.052789,ok
5,43992214,4-omp-stream-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.2610,3.703597,ok
5,43992214,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,768,7.45546e-05,500,27.8680,3.192992,ok
