rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
3,43992069,1-omp,1gpu,1,0,1280,2.681168e-05,500,174.0690,65.715572,ok
3,43992069,2-omp,2gpu,2,0-1,1280,2.681168e-05,500,142.4260,33.554402,ok
3,43992069,2-omp-stream,2gpu,2,0-1,1280,2.681168e-05,500,143.4200,31.491839,ok
3,43992069,2-omp-stream-omp,2gpu,2,0-1,1280,2.681168e-05,500,144.5800,31.781185,ok
3,43992069,2-omp-stream-omp-p2p,2gpu,2,0-1,1280,2.681168e-05,500,142.2750,31.434744,ok
3,43992069,4-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,135.9790,22.450314,ok
3,43992069,4-omp-stream,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.5610,15.296405,ok
3,43992069,4-omp-stream-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.1750,15.657717,ok
3,43992069,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.5130,15.412912,ok
