rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
4,43992517,1-omp,1gpu,1,0,1280,2.681168e-05,500,173.6250,65.673879,ok
4,43992517,2-omp,2gpu,2,0-1,1280,2.681168e-05,500,173.0880,64.957412,ok
4,43992517,2-omp-stream,2gpu,2,0-1,1280,2.681168e-05,500,173.0830,64.966373,ok
4,43992517,2-omp-stream-omp,2gpu,2,0-1,1280,2.681168e-05,500,140.2030,32.030366,ok
4,43992517,2-omp-stream-omp-p2p,2gpu,2,0-1,1280,2.681168e-05,500,139.8760,31.675404,ok
4,43992517,4-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,174.3780,65.289993,ok
4,43992517,4-omp-stream,4gpu,4,0-1-2-3,1280,2.681168e-05,500,175.3030,65.776719,ok
4,43992517,4-omp-stream-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.2540,16.111232,ok
4,43992517,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1280,2.681168e-05,500,127.6980,14.926104,ok
