rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
4,43989160,1-omp,1gpu,1,0,640,0.0001074146,500,19.9630,6.155278,ok
4,43989160,2-omp,2gpu,2,0-1,640,0.0001074146,500,17.6640,3.269401,ok
4,43989160,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,16.9280,2.550626,ok
4,43989160,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,17.0360,2.495125,ok
4,43989160,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,17.0000,2.530936,ok
4,43989160,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,18.6220,3.497636,ok
4,43989160,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,16.4670,1.516456,ok
4,43989160,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.4590,1.495259,ok
4,43989160,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,16.1380,1.130723,ok
