rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
1,43991805,1-omp,1gpu,1,0,1152,3.310659e-05,500,128.7360,49.671489,ok
1,43991805,2-omp,2gpu,2,0-1,1152,3.310659e-05,500,108.1910,26.335615,ok
1,43991805,2-omp-stream,2gpu,2,0-1,1152,3.310659e-05,500,105.7510,24.569957,ok
1,43991805,2-omp-stream-omp,2gpu,2,0-1,1152,3.310659e-05,500,107.0750,24.763383,ok
1,43991805,2-omp-stream-omp-p2p,2gpu,2,0-1,1152,3.310659e-05,500,105.4730,24.342436,ok
1,43991805,4-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,101.7150,18.307311,ok
1,43991805,4-omp-stream,4gpu,4,0-1-2-3,1152,3.310659e-05,500,95.4910,12.463951,ok
1,43991805,4-omp-stream-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,96.0130,12.866100,ok
1,43991805,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1152,3.310659e-05,500,95.5940,12.336120,ok
