rep,job_id,variant,family,gpus,rocr_mask,N,dt,steps,wall_sec,reported_sec,status
3,20441746,1-omp,1gpu,1,0,1024,4.190964e-05,500,189.1390,73.449410,ok
3,20441746,2-omp,2gpu,2,0,2,1024,4.190964e-05,500,142.4850,36.729780,ok
3,20441746,2-omp-stream,2gpu,2,0,2,1024,4.190964e-05,500,140.7790,36.140613,ok
3,20441746,2-omp-stream-omp,2gpu,2,0,2,1024,4.190964e-05,500,141.9090,36.127222,ok
3,20441746,2-omp-stream-omp-p2p,2gpu,2,0,2,1024,4.190964e-05,500,143.1270,36.089369,ok
3,20441746,4-omp,4gpu,4,0,2,4,6,1024,4.190964e-05,500,126.6290,20.172710,ok
3,20441746,4-omp-stream,4gpu,4,0,2,4,6,1024,4.190964e-05,500,125.0730,18.102179,ok
3,20441746,4-omp-stream-omp,4gpu,4,0,2,4,6,1024,4.190964e-05,500,125.4000,19.007274,ok
3,20441746,4-omp-stream-omp-p2p,4gpu,4,0,2,4,6,1024,4.190964e-05,500,102.2880,N/A,runtime_error
