rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
5,43989161,1-omp,1gpu,1,0,640,0.0001074146,500,20.0350,6.148233,ok
5,43989161,2-omp,2gpu,2,0-1,640,0.0001074146,500,17.6650,3.257915,ok
5,43989161,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,17.0100,2.541486,ok
5,43989161,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,16.9370,2.505647,ok
5,43989161,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,17.0020,2.543607,ok
5,43989161,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,18.6340,3.518874,ok
5,43989161,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,16.5420,1.514879,ok
5,43989161,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.5270,1.515260,ok
5,43989161,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,16.1630,1.137116,ok
