rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
4,43991389,1-omp,1gpu,1,0,896,5.475441e-05,500,58.8910,21.625522,ok
4,43991389,2-omp,2gpu,2,0-1,896,5.475441e-05,500,50.1070,11.399914,ok
4,43991389,2-omp-stream,2gpu,2,0-1,896,5.475441e-05,500,48.8760,10.179571,ok
4,43991389,2-omp-stream-omp,2gpu,2,0-1,896,5.475441e-05,500,48.9000,10.315577,ok
4,43991389,2-omp-stream-omp-p2p,2gpu,2,0-1,896,5.475441e-05,500,48.6860,10.158621,ok
4,43991389,4-omp,4gpu,4,0-1-2-3,896,5.475441e-05,500,47.7410,8.606965,ok
4,43991389,4-omp-stream,4gpu,4,0-1-2-3,896,5.475441e-05,500,44.3700,5.260661,ok
4,43991389,4-omp-stream-omp,4gpu,4,0-1-2-3,896,5.475441e-05,500,44.5900,5.458552,ok
4,43991389,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,896,5.475441e-05,500,43.9900,4.755978,ok
