rep,job_id,hier,variant,family,gpus,ze_mask,N,dt,steps,wall_sec,reported_sec,status
5,519260,COMPOSITE,1-omp,1gpu,1,0,896,5.475441e-05,500,48.1630,17.283805,ok
5,519260,COMPOSITE,2-omp,2gpu,2,0,1,896,5.475441e-05,500,42.1720,10.719895,ok
5,519260,COMPOSITE,2-omp-stream,2gpu,2,0,1,896,5.475441e-05,500,41.6060,9.971498,ok
5,519260,COMPOSITE,2-omp-stream-omp,2gpu,2,0,1,896,5.475441e-05,500,41.5690,9.978176,ok
5,519260,COMPOSITE,2-omp-stream-omp-p2p,2gpu,2,0,1,896,5.475441e-05,500,40.7230,8.994968,ok
5,519260,COMPOSITE,4-omp,4gpu,4,0,1,2,3,896,5.475441e-05,500,44.4070,12.324550,ok
5,519260,COMPOSITE,4-omp-stream,4gpu,4,0,1,2,3,896,5.475441e-05,500,39.5470,7.429098,ok
5,519260,COMPOSITE,4-omp-stream-omp,4gpu,4,0,1,2,3,896,5.475441e-05,500,39.9570,7.786968,ok
5,519260,COMPOSITE,4-omp-stream-omp-p2p,4gpu,4,0,1,2,3,896,5.475441e-05,500,37.1840,5.137239,ok
