rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
4,43992213,1-omp,1gpu,1,0,768,7.45546e-05,500,36.7810,13.203690,ok
4,43992213,2-omp,2gpu,2,0-1,768,7.45546e-05,500,37.3050,13.566684,ok
4,43992213,2-omp-stream,2gpu,2,0-1,768,7.45546e-05,500,37.2800,13.575593,ok
4,43992213,2-omp-stream-omp,2gpu,2,0-1,768,7.45546e-05,500,30.4380,6.604912,ok
4,43992213,2-omp-stream-omp-p2p,2gpu,2,0-1,768,7.45546e-05,500,30.3720,6.539168,ok
4,43992213,4-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,39.0220,14.744043,ok
4,43992213,4-omp-stream,4gpu,4,0-1-2-3,768,7.45546e-05,500,39.0930,14.769311,ok
4,43992213,4-omp-stream-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.1990,3.661283,ok
4,43992213,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,768,7.45546e-05,500,27.6640,3.163232,ok
