rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
2,43992216,1-omp,1gpu,1,0,896,5.475441e-05,500,58.9150,21.620604,ok
2,43992216,2-omp,2gpu,2,0-1,896,5.475441e-05,500,59.0470,21.470075,ok
2,43992216,2-omp-stream,2gpu,2,0-1,896,5.475441e-05,500,58.9820,21.479243,ok
2,43992216,2-omp-stream-omp,2gpu,2,0-1,896,5.475441e-05,500,48.5200,10.321521,ok
2,43992216,2-omp-stream-omp-p2p,2gpu,2,0-1,896,5.475441e-05,500,48.2100,10.261275,ok
2,43992216,4-omp,4gpu,4,0-1-2-3,896,5.475441e-05,500,60.0430,21.868433,ok
2,43992216,4-omp-stream,4gpu,4,0-1-2-3,896,5.475441e-05,500,59.7540,21.821901,ok
2,43992216,4-omp-stream-omp,4gpu,4,0-1-2-3,896,5.475441e-05,500,43.9160,5.319611,ok
2,43992216,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,896,5.475441e-05,500,43.3670,4.685195,ok
