rep,job_id,variant,family,gpus,rocr_mask,N,dt,steps,wall_sec,reported_sec,status
4,20442050,1-omp,1gpu,1,0,1280,2.681168e-05,500,355.8450,142.688863,ok
4,20442050,2-omp,2gpu,2,0,2,1280,2.681168e-05,500,346.7400,142.334320,ok
4,20442050,2-omp-stream,2gpu,2,0,2,1280,2.681168e-05,500,346.6070,142.526442,ok
4,20442050,2-omp-stream-omp,2gpu,2,0,2,1280,2.681168e-05,500,275.5170,71.284084,ok
4,20442050,2-omp-stream-omp-p2p,2gpu,2,0,2,1280,2.681168e-05,500,277.4080,71.265254,ok
4,20442050,4-omp,4gpu,4,0,2,4,6,1280,2.681168e-05,500,349.7410,143.638533,ok
4,20442050,4-omp-stream,4gpu,4,0,2,4,6,1280,2.681168e-05,500,349.9190,143.847001,ok
4,20442050,4-omp-stream-omp,4gpu,4,0,2,4,6,1280,2.681168e-05,500,243.0360,36.479772,ok
4,20442050,4-omp-stream-omp-p2p,4gpu,4,0,2,4,6,1280,2.681168e-05,500,242.5630,36.387680,ok
