rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
1,43989157,1-omp,1gpu,1,0,640,0.0001074146,500,20.0780,6.152197,ok
1,43989157,2-omp,2gpu,2,0-1,640,0.0001074146,500,17.6120,3.265235,ok
1,43989157,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,16.9730,2.551632,ok
1,43989157,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,16.9560,2.502352,ok
1,43989157,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,16.9940,2.556735,ok
1,43989157,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,18.4540,3.500222,ok
1,43989157,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,16.4780,1.519207,ok
1,43989157,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.4760,1.514855,ok
1,43989157,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,16.0820,1.143356,ok
