rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
1,43992154,1-omp,1gpu,1,0,640,0.0001074146,500,19.9620,6.150981,ok
1,43992154,2-omp,2gpu,2,0-1,640,0.0001074146,500,19.8990,5.828114,ok
1,43992154,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,19.6500,5.792792,ok
1,43992154,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,16.9340,2.630540,ok
1,43992154,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,16.8310,2.622088,ok
1,43992154,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,21.0780,6.722298,ok
1,43992154,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,21.1060,6.713741,ok
1,43992154,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.3280,1.551125,ok
1,43992154,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,15.8060,1.212456,ok
