rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
2,43992515,1-omp,1gpu,1,0,1280,2.681168e-05,500,173.7020,65.836516,ok
2,43992515,2-omp,2gpu,2,0-1,1280,2.681168e-05,500,173.2130,65.017146,ok
2,43992515,2-omp-stream,2gpu,2,0-1,1280,2.681168e-05,500,173.1930,65.047596,ok
2,43992515,2-omp-stream-omp,2gpu,2,0-1,1280,2.681168e-05,500,140.2110,31.967350,ok
2,43992515,2-omp-stream-omp-p2p,2gpu,2,0-1,1280,2.681168e-05,500,139.9750,31.690540,ok
2,43992515,4-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,174.1050,64.744400,ok
2,43992515,4-omp-stream,4gpu,4,0-1-2-3,1280,2.681168e-05,500,173.6760,64.620827,ok
2,43992515,4-omp-stream-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,125.2620,16.093675,ok
2,43992515,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1280,2.681168e-05,500,124.5150,14.957254,ok
