rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
1,43992197,1-omp,1gpu,1,0,768,7.45546e-05,500,37.4650,13.684533,ok
1,43992197,2-omp,2gpu,2,0-1,768,7.45546e-05,500,37.8850,14.126040,ok
1,43992197,2-omp-stream,2gpu,2,0-1,768,7.45546e-05,500,38.0490,14.201624,ok
1,43992197,2-omp-stream-omp,2gpu,2,0-1,768,7.45546e-05,500,30.7840,6.861520,ok
1,43992197,2-omp-stream-omp-p2p,2gpu,2,0-1,768,7.45546e-05,500,30.8530,6.758159,ok
1,43992197,4-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,39.5180,15.142778,ok
1,43992197,4-omp-stream,4gpu,4,0-1-2-3,768,7.45546e-05,500,39.4520,15.132819,ok
1,43992197,4-omp-stream-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.3500,3.713301,ok
1,43992197,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,768,7.45546e-05,500,27.9140,3.194562,ok
