rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
2,43989158,1-omp,1gpu,1,0,640,0.0001074146,500,19.9940,6.184163,ok
2,43989158,2-omp,2gpu,2,0-1,640,0.0001074146,500,17.7010,3.273479,ok
2,43989158,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,17.0050,2.573206,ok
2,43989158,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,16.9870,2.531337,ok
2,43989158,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,17.0150,2.554107,ok
2,43989158,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,18.5290,3.512992,ok
2,43989158,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,16.6000,1.512965,ok
2,43989158,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.4570,1.479489,ok
2,43989158,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,16.0590,1.135795,ok
