rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
4,43991808,1-omp,1gpu,1,0,1152,3.310659e-05,500,128.5270,49.641297,ok
4,43991808,2-omp,2gpu,2,0-1,1152,3.310659e-05,500,107.8610,26.416064,ok
4,43991808,2-omp-stream,2gpu,2,0-1,1152,3.310659e-05,500,106.0680,24.404315,ok
4,43991808,2-omp-stream-omp,2gpu,2,0-1,1152,3.310659e-05,500,106.2040,24.659623,ok
4,43991808,2-omp-stream-omp-p2p,2gpu,2,0-1,1152,3.310659e-05,500,105.7550,24.341874,ok
4,43991808,4-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,100.5500,18.023602,ok
4,43991808,4-omp-stream,4gpu,4,0-1-2-3,1152,3.310659e-05,500,94.8030,12.385072,ok
4,43991808,4-omp-stream-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,94.9460,12.860282,ok
4,43991808,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1152,3.310659e-05,500,94.5220,12.206128,ok
