rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
3,43992516,1-omp,1gpu,1,0,1280,2.681168e-05,500,174.1800,65.650226,ok
3,43992516,2-omp,2gpu,2,0-1,1280,2.681168e-05,500,174.0900,65.232358,ok
3,43992516,2-omp-stream,2gpu,2,0-1,1280,2.681168e-05,500,174.0480,65.226171,ok
3,43992516,2-omp-stream-omp,2gpu,2,0-1,1280,2.681168e-05,500,143.1120,31.879268,ok
3,43992516,2-omp-stream-omp-p2p,2gpu,2,0-1,1280,2.681168e-05,500,142.8290,31.675053,ok
3,43992516,4-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,174.8160,64.958063,ok
3,43992516,4-omp-stream,4gpu,4,0-1-2-3,1280,2.681168e-05,500,174.9060,65.103411,ok
3,43992516,4-omp-stream-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.4080,16.110699,ok
3,43992516,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1280,2.681168e-05,500,127.6570,14.928271,ok
