rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
3,43992095,1-omp,1gpu,1,0,512,0.0001679668,500,10.6290,3.441883,ok
3,43992095,2-omp,2gpu,2,0-1,512,0.0001679668,500,11.1310,3.814840,ok
3,43992095,2-omp-stream,2gpu,2,0-1,512,0.0001679668,500,11.1860,3.814924,ok
3,43992095,2-omp-stream-omp,2gpu,2,0-1,512,0.0001679668,500,9.1460,1.696611,ok
3,43992095,2-omp-stream-omp-p2p,2gpu,2,0-1,512,0.0001679668,500,9.0790,1.652946,ok
3,43992095,4-omp,4gpu,4,0-1-2-3,512,0.0001679668,500,12.8200,4.988835,ok
3,43992095,4-omp-stream,4gpu,4,0-1-2-3,512,0.0001679668,500,12.7930,5.004129,ok
3,43992095,4-omp-stream-omp,4gpu,4,0-1-2-3,512,0.0001679668,500,9.0760,1.170271,ok
3,43992095,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,512,0.0001679668,500,8.8600,0.943673,ok
