rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
5,43992071,1-omp,1gpu,1,0,1280,2.681168e-05,500,171.7470,63.659257,ok
5,43992071,2-omp,2gpu,2,0-1,1280,2.681168e-05,500,146.0330,34.038792,ok
5,43992071,2-omp-stream,2gpu,2,0-1,1280,2.681168e-05,500,144.0550,31.639129,ok
5,43992071,2-omp-stream-omp,2gpu,2,0-1,1280,2.681168e-05,500,144.2790,31.895539,ok
5,43992071,2-omp-stream-omp-p2p,2gpu,2,0-1,1280,2.681168e-05,500,143.9290,31.583568,ok
5,43992071,4-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,136.0510,22.606054,ok
5,43992071,4-omp-stream,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.2380,15.432680,ok
5,43992071,4-omp-stream-omp,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.4680,15.982955,ok
5,43992071,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1280,2.681168e-05,500,128.3120,15.554451,ok
