rep,job_id,hier,variant,family,gpus,ze_mask,N,dt,steps,wall_sec,reported_sec,status
5,519339,COMPOSITE,1-omp,1gpu,1,0,1024,4.190964e-05,500,69.7730,23.772985,ok
5,519339,COMPOSITE,2-omp,2gpu,2,0,1,1024,4.190964e-05,500,65.0510,20.084950,ok
5,519339,COMPOSITE,2-omp-stream,2gpu,2,0,1,1024,4.190964e-05,500,65.3680,20.111395,ok
5,519339,COMPOSITE,2-omp-stream-omp,2gpu,2,0,1,1024,4.190964e-05,500,60.2600,13.668402,ok
5,519339,COMPOSITE,2-omp-stream-omp-p2p,2gpu,2,0,1,1024,4.190964e-05,500,59.1120,12.220564,ok
5,519339,COMPOSITE,4-omp,4gpu,4,0,1,2,3,1024,4.190964e-05,500,72.7880,27.002235,ok
5,519339,COMPOSITE,4-omp-stream,4gpu,4,0,1,2,3,1024,4.190964e-05,500,72.7360,26.851974,ok
5,519339,COMPOSITE,4-omp-stream-omp,4gpu,4,0,1,2,3,1024,4.190964e-05,500,58.2180,11.173617,ok
5,519339,COMPOSITE,4-omp-stream-omp-p2p,4gpu,4,0,1,2,3,1024,4.190964e-05,500,54.1470,6.958869,ok
