rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
3,43991383,1-omp,1gpu,1,0,768,7.45546e-05,500,37.2360,13.671373,ok
3,43991383,2-omp,2gpu,2,0-1,768,7.45546e-05,500,32.0120,7.601625,ok
3,43991383,2-omp-stream,2gpu,2,0-1,768,7.45546e-05,500,31.1580,6.615610,ok
3,43991383,2-omp-stream-omp,2gpu,2,0-1,768,7.45546e-05,500,31.1960,6.788999,ok
3,43991383,2-omp-stream-omp-p2p,2gpu,2,0-1,768,7.45546e-05,500,31.2300,6.652878,ok
3,43991383,4-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,31.1840,6.199660,ok
3,43991383,4-omp-stream,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.1380,3.637058,ok
3,43991383,4-omp-stream-omp,4gpu,4,0-1-2-3,768,7.45546e-05,500,28.3610,3.755891,ok
3,43991383,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,768,7.45546e-05,500,27.8920,3.296525,ok
