rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
4,43992157,1-omp,1gpu,1,0,640,0.0001074146,500,19.9110,6.156523,ok
4,43992157,2-omp,2gpu,2,0-1,640,0.0001074146,500,19.4450,5.536413,ok
4,43992157,2-omp-stream,2gpu,2,0-1,640,0.0001074146,500,19.4410,5.525910,ok
4,43992157,2-omp-stream-omp,2gpu,2,0-1,640,0.0001074146,500,16.5370,2.597705,ok
4,43992157,2-omp-stream-omp-p2p,2gpu,2,0-1,640,0.0001074146,500,16.5490,2.598359,ok
4,43992157,4-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,21.0660,6.653499,ok
4,43992157,4-omp-stream,4gpu,4,0-1-2-3,640,0.0001074146,500,21.0270,6.554832,ok
4,43992157,4-omp-stream-omp,4gpu,4,0-1-2-3,640,0.0001074146,500,16.0000,1.548236,ok
4,43992157,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,640,0.0001074146,500,15.6770,1.209034,ok
