rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
5,43992513,1-omp,1gpu,1,0,1152,3.310659e-05,500,128.8240,49.663977,ok
5,43992513,2-omp,2gpu,2,0-1,1152,3.310659e-05,500,129.4620,50.074878,ok
5,43992513,2-omp-stream,2gpu,2,0-1,1152,3.310659e-05,500,129.6530,50.121639,ok
5,43992513,2-omp-stream-omp,2gpu,2,0-1,1152,3.310659e-05,500,105.4990,24.674576,ok
5,43992513,2-omp-stream-omp-p2p,2gpu,2,0-1,1152,3.310659e-05,500,104.9560,24.349240,ok
5,43992513,4-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,132.0900,52.032557,ok
5,43992513,4-omp-stream,4gpu,4,0-1-2-3,1152,3.310659e-05,500,132.0720,52.126641,ok
5,43992513,4-omp-stream-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,95.4460,12.681858,ok
5,43992513,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1152,3.310659e-05,500,93.9780,11.957716,ok
