rep,job_id,variant,family,gpus,cuda_mask,N,dt,steps,wall_sec,reported_sec,status
3,43992474,1-omp,1gpu,1,0,1152,3.310659e-05,500,128.5840,49.617724,ok
3,43992474,2-omp,2gpu,2,0-1,1152,3.310659e-05,500,129.6490,50.331470,ok
3,43992474,2-omp-stream,2gpu,2,0-1,1152,3.310659e-05,500,130.1920,50.534528,ok
3,43992474,2-omp-stream-omp,2gpu,2,0-1,1152,3.310659e-05,500,106.2880,24.648079,ok
3,43992474,2-omp-stream-omp-p2p,2gpu,2,0-1,1152,3.310659e-05,500,105.2810,24.399794,ok
3,43992474,4-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,132.8670,52.708399,ok
3,43992474,4-omp-stream,4gpu,4,0-1-2-3,1152,3.310659e-05,500,132.5300,52.801932,ok
3,43992474,4-omp-stream-omp,4gpu,4,0-1-2-3,1152,3.310659e-05,500,94.9240,13.066370,ok
3,43992474,4-omp-stream-omp-p2p,4gpu,4,0-1-2-3,1152,3.310659e-05,500,93.8520,11.943075,ok
